# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
isaacpi;1;2017-03-22 18:59:28 UTC;wlan0;32.00;0.00;1.83;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:28 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:28 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:28 UTC;eth0;49.00;1.00;2.84;0.08;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:59:29 UTC;wlan0;50.00;0.00;5.56;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:29 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:29 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:29 UTC;eth0;60.00;0.00;3.60;0.00;0.00;0.00;0.00;0.03
isaacpi;1;2017-03-22 18:59:30 UTC;wlan0;63.00;0.00;4.30;0.00;0.00;0.00;2.00;0.00
isaacpi;1;2017-03-22 18:59:30 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:30 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:30 UTC;eth0;46.00;0.00;3.21;0.00;0.00;0.00;0.00;0.03
isaacpi;1;2017-03-22 18:59:31 UTC;wlan0;14.00;0.00;0.97;0.00;0.00;0.00;2.00;0.00
isaacpi;1;2017-03-22 18:59:31 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:31 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:31 UTC;eth0;41.00;1.00;3.52;0.10;0.00;0.00;0.00;0.03
isaacpi;1;2017-03-22 18:59:32 UTC;wlan0;17.00;0.00;1.03;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:32 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:32 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:32 UTC;eth0;52.00;0.00;2.94;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:59:33 UTC;wlan0;11.00;0.00;0.71;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:33 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:33 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:33 UTC;eth0;25.00;0.00;1.50;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-03-22 18:59:34 UTC;wlan0;18.00;0.00;1.67;0.00;0.00;0.00;2.00;0.00
isaacpi;1;2017-03-22 18:59:34 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:34 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:34 UTC;eth0;46.00;0.00;3.40;0.00;0.00;0.00;0.00;0.03
isaacpi;1;2017-03-22 18:59:35 UTC;wlan0;23.00;0.00;1.28;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:35 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:35 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:35 UTC;eth0;24.00;0.00;1.39;0.00;0.00;0.00;0.00;0.01
isaacpi;1;2017-03-22 18:59:36 UTC;wlan0;47.00;0.00;3.03;0.00;0.00;0.00;2.00;0.00
isaacpi;1;2017-03-22 18:59:36 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:36 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:36 UTC;eth0;47.00;0.00;3.03;0.00;0.00;0.00;0.00;0.02
isaacpi;1;2017-03-22 18:59:37 UTC;wlan0;11.00;0.00;0.70;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:37 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-03-22 18:59:37 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
