# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
isaacpi;1;2017-07-16 03:31:13 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:13 UTC;vethb25867a;0.00;4.00;0.00;0.63;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:13 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:14 UTC;wlan0;42.00;0.00;2.14;0.00;0.00;0.00;1.00;0.00
isaacpi;1;2017-07-16 03:31:14 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:14 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:14 UTC;vethb25867a;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:14 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:15 UTC;wlan0;44.00;1.00;2.24;0.09;0.00;0.00;2.00;0.00
isaacpi;1;2017-07-16 03:31:15 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:15 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:15 UTC;vethb25867a;0.00;2.00;0.00;0.70;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:15 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:16 UTC;wlan0;51.00;0.00;3.21;0.00;0.00;0.00;6.00;0.00
isaacpi;1;2017-07-16 03:31:16 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:16 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:16 UTC;vethb25867a;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:16 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:17 UTC;wlan0;53.00;0.00;2.38;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:17 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:17 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:17 UTC;vethb25867a;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:17 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:18 UTC;wlan0;36.00;0.00;1.62;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:18 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:18 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:18 UTC;vethb25867a;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:18 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:19 UTC;wlan0;41.00;0.00;3.27;0.00;0.00;0.00;5.00;0.00
isaacpi;1;2017-07-16 03:31:19 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:19 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:19 UTC;vethb25867a;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:19 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:20 UTC;wlan0;38.00;1.00;1.71;0.06;0.00;0.00;0.00;0.00
isaacpi;1;2017-07-16 03:31:20 UTC;docker0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
